pattern_id,pattern_label,trial,target_bits,noisy_bits,final_bits,input_hamming,final_hamming,exact_recall,residual_norm,max_real_eig,stable,x_final,y_final
0,csv_0,38,0011110001100110011001100011110001100110011001100011110000000000,0111110001110111011001110001110001100010011000100011010000000110,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,4.4989108321579466e-15,-0.5959217616383902,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,39,0011110001100110011001100011110001100110011001100011110000000000,1011110010100110011001110010111001100110000001100011111110010000,0011110001100110011001100011110001100110011001100011110000000000,12,0,1,4.0059209882945064e-15,-0.5959217616383911,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,40,0011110001100110011001100011110001100110011001100011110000000000,0011110001110100011001000011110001100110011000000011100010000000,0011110001100110011001100011110001100110011001100011110000000000,7,0,1,4.180811584780468e-15,-0.5959217616383906,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,41,0011110001100110011001100011110001100110011001100011110000000000,0111110011100110010001100001110000010110011001110111010000000000,0011110001100110011001100011110001100110011001100011110000000000,10,0,1,3.4404734968956354e-15,-0.5959217616383912,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,42,0011110001100110011001100011110001100110011001100011110000000000,0011110011100110011001010001110000111111011001100010110100100011,0011110001100110011001100011110001100110011001100011110000000000,13,0,1,3.889521822779242e-15,-0.5959217616383892,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,43,0011110001100110011001100011110001100110011001100011110000000000,0010010001101010011101111011100001101110011001100011100100000000,0011110001100110011001100011110001100110011001100011110000000000,11,0,1,4.187174897056127e-15,-0.5959217616383896,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,44,0011110001100110011001100011110001100110011001100011110000000000,0011110001101110111001100010110001000110011001100110110000010000,0011110001100110011001100011110001100110011001100011110000000000,7,0,1,4.305604634972164e-15,-0.5959217616383914,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,45,0011110001100110011001100011110001100110011001100011110000000000,0111101001000011011001100011110001100110011111100011110000001000,0011110001100110011001100011110001100110011001100011110000000000,9,0,1,3.7968978183398606e-15,-0.5959217616383915,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,46,0011110001100110011001100011110001100110011001100011110000000000,0011101001100010001001100010110001110110011011101001110000000000,0011110001100110011001100011110001100110011001100011110000000000,9,0,1,4.693079636418995e-15,-0.5959217616383893,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,47,0011110001100110011001100011110001100110011001100011110000000000,0010110001000110011001000011110001110110010001000001110000000110,0011110001100110011001100011110001100110011001100011110000000000,9,0,1,4.241226331063001e-15,-0.5959217616383886,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,48,0011110001100110011001100011110001100110011001100011110000000000,0011110001100110011101110011110000100010011001100011100000000000,0011110001100110011001100011110001100110011001100011110000000000,5,0,1,4.5964842210195555e-15,-0.5959217616383905,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
0,csv_0,49,0011110001100110011001100011110001100110011001100011110000000000,0011110100100100010001100011110011100100011101100011110000000000,0011110001100110011001100011110001100110011001100011110000000000,7,0,1,4.0788572530932166e-15,-0.595921761638391,1,-1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 1.2247449 1.2247449 1.2247449 1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449 -1.2247449,-0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 0.61237244 0.61237244 0.61237244 0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244 -0.61237244
